sta_re1,sta_re2,sta_re3,sta_re4,sta_re5,sta_re6,sta_re7,sta_re8,sta_re9,sta_re10,sta_re11,sta_re12,sta_re13,sta_re14,sta_re15,sta_re16,sta_re17
,年化收益率(%),最大回撤(%),持有1年最低收益(%),持有1年最高收益(%),持有1年平均收益(%),最大连续上涨天数,最大连续下跌天数,收益波动率(%),夏普比率,最长新高间隔,下跌波动率(%),持有1年收益中位数(%),持有1年收益90%分位数(%),信息比率,胜率(%),择时信号
上证综指,4.34,-71.98,-71.12,243.93,9.87,11,9,24.06,0.30,1331,1.54,-1.89,63.38,0.18,52.98,2021-04-12
上证综指-择时,19.48,-32.32,-24.68,202.09,24.08,10,12,24.03,0.86,504,1.54,14.91,66.35,0.81,53.29,做多
上证A股,4.27,-71.96,-71.10,243.73,9.80,11,9,24.07,0.29,1331,1.54,-1.84,63.39,0.18,52.94,2021-04-12
上证A股-择时,19.07,-32.34,-24.69,202.51,23.68,10,12,24.04,0.85,504,1.54,14.46,66.29,0.79,53.06,做多
上证B股,9.26,-78.58,-77.21,429.65,20.94,15,9,30.13,0.44,1822,1.93,-3.24,112.09,0.31,52.43,2021-04-12
上证B股-择时,32.98,-33.02,-30.23,457.78,44.25,15,10,30.07,1.10,929,1.93,20.01,133.55,1.10,53.58,做多
上证工业,5.10,-75.86,-74.09,301.59,11.67,14,8,24.84,0.33,1333,1.59,-1.02,64.08,0.21,52.93,2021-04-12
上证工业-择时,22.03,-31.59,-27.10,176.42,26.30,14,12,24.81,0.93,372,1.59,15.40,85.67,0.89,53.26,做多
上证商业,4.58,-74.81,-63.08,229.46,11.91,17,10,27.87,0.30,1740,1.78,-4.72,86.94,0.16,52.93,2021-04-12
上证商业-择时,28.34,-45.08,-37.64,198.83,33.42,17,9,27.81,1.04,953,1.78,25.74,83.00,1.02,53.94,做空
上证地产,5.88,-77.31,-75.06,453.82,18.97,12,10,32.91,0.34,1859,2.11,-2.08,93.35,0.18,50.30,2021-04-12
上证地产-择时,6.04,-74.43,-43.80,172.35,10.52,12,10,32.91,0.34,1007,2.11,5.03,50.61,0.18,50.32,做空
上证公用,3.78,-72.78,-65.72,296.49,10.91,11,10,26.18,0.27,1314,1.68,-4.99,65.43,0.14,51.68,2021-04-12
上证公用-择时,15.39,-41.57,-33.88,191.68,19.93,9,11,26.16,0.68,811,1.67,10.25,68.46,0.59,52.53,做多
上证综合,3.34,-68.69,-68.69,192.99,8.21,11,10,25.36,0.26,1525,1.62,-2.82,64.64,0.13,49.79,2021-04-12
上证综合-择时,12.24,-38.92,-28.19,196.85,15.75,11,13,25.35,0.58,797,1.62,10.27,46.62,0.48,51.26,做空
上证380,2.48,-63.80,-51.28,207.41,7.66,10,8,25.48,0.22,874,1.63,1.70,39.68,0.10,53.69,2021-04-12
上证380-择时,4.42,-55.41,-41.09,124.27,7.08,10,8,25.48,0.30,222,1.63,1.12,39.14,0.17,51.35,做多
上证180,5.94,-72.28,-70.98,309.33,13.38,13,10,25.40,0.35,1522,1.63,-0.72,69.05,0.23,51.65,2021-04-12
上证180-择时,12.81,-41.73,-32.64,172.10,17.68,13,11,25.39,0.60,920,1.63,8.96,58.56,0.50,51.86,做空
上证基金,10.01,-58.72,-52.93,294.53,17.33,13,10,20.62,0.57,1694,1.32,3.55,67.41,0.49,50.22,2021-04-12
上证基金-择时,14.08,-33.15,-24.17,231.98,18.85,13,12,20.61,0.74,721,1.32,7.33,44.50,0.68,52.60,做多
上证国债,3.46,-10.42,-9.80,14.79,3.61,34,8,1.39,2.46,420,0.09,3.49,6.95,2.49,68.45,2021-04-12
上证国债-择时,4.42,-2.36,0.16,15.01,4.53,34,9,1.38,3.15,215,0.09,3.88,9.20,3.21,67.31,做多
上证企债,5.10,-12.32,-9.65,26.01,5.66,202,13,1.88,2.65,611,0.12,5.52,13.01,2.70,72.88,2021-04-12
上证企债-择时,6.97,-3.83,-0.42,25.30,7.07,202,10,1.86,3.63,195,0.12,6.21,11.68,3.74,74.06,做多
上证红利,6.62,-74.34,-72.28,338.66,17.92,12,11,26.91,0.37,290,1.72,0.48,87.55,0.25,52.27,2021-04-12
上证红利-择时,19.68,-32.03,-25.11,200.01,26.65,12,9,26.89,0.80,564,1.72,13.67,83.66,0.73,52.11,做多
上证50,7.51,-72.41,-71.54,316.73,17.76,19,9,26.42,0.41,622,1.69,2.49,78.18,0.28,50.95,2021-04-12
上证50-择时,7.18,-53.86,-44.23,152.07,11.18,16,12,26.42,0.39,1277,1.69,6.16,44.86,0.27,50.91,做空
上证中型企业,4.21,-71.02,-64.08,206.67,9.42,17,10,29.44,0.29,962,1.88,5.56,51.61,0.14,55.89,2021-04-12
上证中型企业-择时,18.50,-40.13,-32.23,187.00,22.20,17,9,29.41,0.72,927,1.88,15.39,67.81,0.63,53.83,做多
上证流通,3.50,-53.06,-45.89,172.08,7.31,9,8,22.40,0.27,883,1.43,3.36,35.77,0.16,52.62,2021-04-12
上证流通-择时,7.46,-35.12,-29.68,172.03,11.52,9,9,22.40,0.43,435,1.43,4.01,46.71,0.33,51.87,做多
上证100,11.96,-73.32,-68.00,246.92,22.89,17,11,28.53,0.54,1708,1.83,6.46,107.37,0.42,54.87,2021-04-12
上证100-择时,20.40,-58.77,-41.77,203.03,28.82,17,14,28.51,0.79,422,1.83,13.78,103.00,0.72,53.64,做多
上证150,8.94,-72.22,-63.14,326.39,22.76,17,10,30.67,0.43,983,1.96,5.01,110.76,0.29,56.66,2021-04-12
上证150-择时,33.32,-42.65,-34.80,376.62,46.27,17,9,30.60,1.09,794,1.96,26.21,107.60,1.09,55.47,做多
沪深300,7.32,-72.30,-70.85,314.32,17.11,12,10,25.80,0.40,1034,1.65,1.18,80.97,0.28,52.62,2021-04-12
沪深300-择时,14.14,-45.88,-28.66,182.53,18.94,12,12,25.78,0.64,1294,1.65,5.73,72.00,0.55,51.92,做空
中证1000,12.21,-72.51,-65.18,288.29,26.09,17,10,31.20,0.53,929,2.00,11.53,111.99,0.39,56.38,2021-04-12
中证1000-择时,24.82,-47.57,-37.48,328.87,38.35,17,9,31.17,0.87,792,2.00,22.48,102.71,0.80,54.18,做多
中证流通,12.07,-71.48,-69.13,278.36,21.12,17,10,27.53,0.55,1752,1.76,4.19,100.20,0.44,55.01,2021-04-12
中证流通-择时,21.53,-38.49,-30.97,179.70,28.63,17,12,27.51,0.85,446,1.76,15.03,95.83,0.78,54.10,做多
中证100,9.61,-71.72,-70.94,324.66,18.47,13,10,25.71,0.49,513,1.65,2.51,77.77,0.37,51.96,2021-04-12
中证100-择时,12.22,-40.64,-35.93,188.75,17.08,11,12,25.70,0.58,920,1.65,9.70,51.54,0.48,51.35,做空
中证200,10.96,-73.77,-70.47,304.97,24.54,17,10,29.15,0.50,1763,1.87,5.50,108.42,0.38,54.35,2021-04-12
中证200-择时,22.64,-48.81,-37.17,248.76,34.11,17,11,29.13,0.85,437,1.86,18.23,96.90,0.78,53.24,做多
中证500,12.16,-72.42,-65.56,251.29,25.14,17,10,30.31,0.53,1679,1.94,8.32,112.57,0.40,56.02,2021-04-12
中证500-择时,16.04,-64.82,-42.00,273.61,28.91,17,11,30.30,0.64,775,1.94,10.62,93.06,0.53,53.82,做多
中证800,10.87,-71.76,-69.85,292.94,22.74,11,10,26.92,0.52,1847,1.72,6.62,96.24,0.40,53.86,2021-04-12
中证800-择时,22.96,-34.64,-25.55,190.69,31.71,10,9,26.89,0.90,795,1.72,12.40,107.94,0.85,53.10,做空
中证700,11.55,-73.16,-68.27,273.41,24.77,17,10,29.50,0.52,1740,1.89,6.26,109.56,0.39,55.21,2021-04-12
中证700-择时,17.34,-59.29,-42.05,209.83,27.11,17,11,29.49,0.69,438,1.89,14.72,85.38,0.59,53.21,做多
中证红利,10.42,-72.13,-68.73,359.18,22.47,12,10,27.04,0.50,1850,1.73,5.08,96.25,0.39,53.44,2021-04-12
中证红利-择时,20.47,-37.43,-30.01,217.95,28.70,12,11,27.01,0.82,501,1.73,11.95,88.77,0.76,53.19,做多
深证成指,6.72,-70.98,-70.31,349.16,15.30,13,10,27.36,0.38,1350,1.75,-0.25,73.42,0.25,51.71,2021-04-12
深证成指-择时,11.18,-64.54,-43.14,202.66,18.32,13,11,27.35,0.52,1358,1.75,4.95,72.74,0.41,52.33,做空
深证深成指R,7.08,-70.68,-70.01,353.65,15.77,13,10,27.36,0.39,1851,1.75,-0.17,73.97,0.26,51.66,2021-04-12
深证深成指R-择时,11.01,-62.71,-43.74,204.38,18.23,13,11,27.36,0.52,1357,1.75,6.00,72.89,0.40,51.95,做空
深证100R,12.70,-71.28,-69.90,331.76,23.45,14,10,27.67,0.57,1847,1.77,6.03,94.35,0.46,52.91,2021-04-12
深证100R-择时,17.76,-46.49,-38.61,194.13,24.50,14,12,27.66,0.73,1220,1.77,11.92,81.55,0.64,52.66,做空
深证中小板指,14.17,-67.37,-61.09,187.97,21.46,17,10,29.35,0.60,1057,1.88,10.65,91.23,0.48,54.65,2021-04-12
深证中小板指-择时,14.87,-48.99,-35.61,179.83,24.24,17,12,29.34,0.62,729,1.88,6.26,101.40,0.51,53.06,做空
