methodID,pairName,date,premium,HighBond,LowBond,meanLine,asiaPos,usPos,operation
signal1-model1,2303-UMC,2020-11-04,0.0122238410596025,0.00676418365180876,-0.0420601687324464,-0.0176479925403188,0,0,超上限\收盘平
signal1-model1,2303-UMC,2020-11-05,0.0335288743882547,0.0145144015728472,-0.0451728833206197,-0.0153292408738862,30.65,-5.48,超上限\收盘加仓美股
signal1-model1,2303-UMC,2020-11-06,-0.00597922077922064,0.0110255735733188,-0.0441440370016624,-0.0165592317141718,30.65,-5.48,
signal1-model1,2303-UMC,2020-11-09,-0.0278119230769232,0.00949564398576926,-0.0451813089667974,-0.0178428324905141,30.65,-5.48,
signal1-model1,2303-UMC,2020-11-10,0.0100104999999999,0.0104753984298029,-0.0455289724013674,-0.0175267869857822,30.65,-5.48,
signal1-model1,2303-UMC,2020-11-11,-0.0408495,0.0102036625015876,-0.04788095034003,-0.0188386439192212,30.65,-5.48,
signal1-model2,INFO-INFY,2020-08-19,0.00119958762886596,0.0117156620980995,-0.00866117148046624,0.00152724530881663,911,-12.11,
signal1-model2,INFO-INFY,2020-08-20,0.00344525547445262,0.0115808629369923,-0.00869003454483955,0.00144541419607638,911,-12.11,
signal1-model2,INFO-INFY,2020-08-21,0.00439579210498908,0.00960675160206884,-0.00790879674618405,0.000848977427942393,911,-12.11,
signal1-model2,INFO-INFY,2020-08-24,-0.00338158656630005,0.00936096674103079,-0.00830397286168494,0.000528496939672923,911,-12.11,
signal1-model2,INFO-INFY,2020-08-25,0.00595657456812293,0.0096534349336664,-0.0083102408473632,0.0006715970431516,911,-12.11,
signal1-model2,INFO-INFY,2020-08-26,0.0166926642160781,0.0117487640606402,-0.00782466686491127,0.00196204859786447,911,-12.11,超上限 持仓不执行
signal1-model2,INFO-INFY,2020-08-27,-0.0008608333333332,0.0114971678553429,-0.0080899352429473,0.00170361630619781,911,-12.11,
signal1-model2,INFO-INFY,2020-08-28,-0.0032649194821599,0.0110080398793622,-0.00856154791984579,0.00122324597975822,911,-12.11,
signal1-model2,INFO-INFY,2020-08-31,0.0065782887700534,0.011403574986092,-0.0084913501196575,0.00145611243321727,911,-12.11,
signal1-model2,INFO-INFY,2020-09-01,0.00364108108108119,0.00961394278896298,-0.00785862679889464,0.00087765799503417,911,-12.11,
signal1-model2,INFO-INFY,2020-09-02,0.00401189189189188,0.00962865919220363,-0.00661431465467963,0.001507172268762,911,-12.11,
signal1-model2,INFO-INFY,2020-09-03,0.0102869025114771,0.0106281127900028,-0.00661328852764688,0.00200741213117796,911,-12.11,
signal1-model2,INFO-INFY,2020-09-04,-0.00334725990233309,0.010447811205871,-0.00608011958771139,0.00218384580907979,911,-12.11,
signal1-model2,INFO-INFY,2020-09-07,-0.00561196627685623,0.0105591526183752,-0.00647918931341267,0.00203998165248127,911,-12.11,
signal1-model2,INFO-INFY,2020-09-08,-0.0142442066777785,0.0113988124572134,-0.00809310962253937,0.00165285141733703,-929.95,12.5,跌下限\开盘平\收盘加仓美股
signal1-model2,INFO-INFY,2020-09-09,0.00384342245989289,0.0115876604168557,-0.00743610034408294,0.00207578003638638,-929.95,12.5,
signal1-model2,INFO-INFY,2020-09-10,0.00239876055134092,0.0116018177565117,-0.00742316228490881,0.00208932773580144,-929.95,12.5,
signal1-model2,INFO-INFY,2020-09-11,-0.00680769230769229,0.0114471719809749,-0.0083960710804554,0.00152555045025976,-929.95,12.5,
signal1-model2,INFO-INFY,2020-09-14,-0.0101088994207479,0.0115858423321297,-0.00973147300976259,0.000927184661183567,-929.95,12.5,跌下限 持仓未执行
signal1-model2,INFO-INFY,2020-09-15,-0.00473588565594696,0.0112773297537406,-0.0102686325902308,0.000504348581754899,-929.95,12.5,
signal1-model2,INFO-INFY,2020-09-16,-0.00597850547454459,0.0111305124219283,-0.0108396245687595,0.000145443926584371,-929.95,12.5,
signal1-model2,INFO-INFY,2020-09-17,0.00480281407035177,0.0112559683722383,-0.0108293246594796,0.000213321856379328,-929.95,12.5,
signal1-model2,INFO-INFY,2020-09-18,-0.00685791623603527,0.0108327630827659,-0.0115314902041096,-0.000349363560671889,-929.95,12.5,
signal1-model2,INFO-INFY,2020-09-21,-0.00464500000000001,0.0108180873379427,-0.0116431558026564,-0.000412534232356887,-929.95,12.5,
signal1-model2,INFO-INFY,2020-09-22,-0.00605512668250185,0.0101331420051926,-0.0121593805949688,-0.00101311929488813,-929.95,12.5,
signal1-model2,INFO-INFY,2020-09-23,0.00441619520834369,0.00784475931148321,-0.0110986448020329,-0.00162694274527485,-929.95,12.5,
signal1-model2,INFO-INFY,2020-09-24,-0.00205178571428577,0.00778222715748996,-0.0111552078861349,-0.00168649036432247,-929.95,12.5,
signal1-model2,INFO-INFY,2020-09-25,-0.0206538071065989,0.00885345856373785,-0.0139653280548267,-0.00255593474554442,-929.95,12.5,跌下限 持仓未执行
signal1-model2,INFO-INFY,2020-09-28,-0.011,0.00783049644044729,-0.0147001948085415,-0.0034348491840471,-929.95,12.5,
signal1-model2,INFO-INFY,2020-09-29,-0.00974970530451869,0.00705981389902057,-0.0152685909056747,-0.00410438850332709,-929.95,12.5,
signal1-model2,INFO-INFY,2020-09-30,-0.0214310243902439,0.00681186417826545,-0.0175649328131332,-0.00537653431743388,-929.95,12.5,跌下限 持仓未执行
signal1-model2,INFO-INFY,2020-10-01,-0.00193454830491857,0.00496784047242753,-0.0169430541889349,-0.00598760685825366,-929.95,12.5,
signal1-model2,INFO-INFY,2020-10-02,-0.00959278855575163,0.00467756904084199,-0.0172773356226912,-0.00629988329092459,-929.95,12.5,
signal1-model2,INFO-INFY,2020-10-05,-0.015497179851881,0.00460265809417574,-0.0181909460335274,-0.00679414396967583,-929.95,12.5,
signal1-model2,INFO-INFY,2020-10-06,-0.0227245991841381,0.005148781119099,-0.0195851083090866,-0.00721816359499381,-929.95,12.5,跌下限 持仓未执行
signal1-model2,INFO-INFY,2020-10-07,-0.0181688199827734,0.00391981815330076,-0.020557369587555,-0.00831877571712713,-929.95,12.5,
signal1-model2,INFO-INFY,2020-10-08,-0.0178490358126722,0.0026900198060026,-0.0213523508766582,-0.00933116553532778,-929.95,12.5,
signal1-model2,INFO-INFY,2020-10-09,-0.0100564149226569,0.0024961688692995,-0.0214833722014515,-0.00949360166607601,-929.95,12.5,
signal1-model2,INFO-INFY,2020-10-12,-0.00589285714285726,0.00276460221063821,-0.0213302013150012,-0.00928279955218148,-929.95,12.5,
signal1-model2,INFO-INFY,2020-10-13,0.00794140969162993,0.0046504028455671,-0.0219482724151724,-0.00864893478480263,0,0,超上限\开盘平\收盘平
signal1-model2,INFO-INFY,2020-10-14,-0.00607813170773586,0.0046430943720184,-0.0219509265649428,-0.00865391609646219,0,0,
signal1-model2,INFO-INFY,2020-10-15,0.0233180696229465,0.00883649236707424,-0.0242927990047392,-0.00772815331883246,1174.9,-15.18,超上限\收盘加仓美股
signal1-model2,INFO-INFY,2020-10-16,0.00973992805755386,0.01067447053162,-0.024470992739926,-0.006898261104153,1174.9,-15.18,
signal1-model2,INFO-INFY,2020-10-19,0.00659024347212434,0.0118017956494666,-0.0244747935105602,-0.00633649893054679,1174.9,-15.18,
signal1-model2,INFO-INFY,2020-10-20,-0.00508764566683018,0.0118548491369591,-0.0244310988964855,-0.0062881248797632,1174.9,-15.18,
signal1-model2,INFO-INFY,2020-10-21,-0.00835236427320485,0.0108255677609579,-0.0246786734686391,-0.00692655285384063,1174.9,-15.18,
signal1-model2,INFO-INFY,2020-10-22,-0.0109314136125654,0.0103426299940964,-0.0250836984916057,-0.00737053424875461,1174.9,-15.18,
signal1-model2,INFO-INFY,2020-10-23,-7.49261756798347e-05,0.0108821406082834,-0.0235653210127007,-0.00634159020220866,1174.9,-15.18,
signal1-model2,INFO-INFY,2020-10-26,0.00335236396074934,0.0118115017647721,-0.0230594457731145,-0.00562397200417119,1174.9,-15.18,
signal1-model2,INFO-INFY,2020-10-27,-0.000481300813008123,0.0122923354390318,-0.0226134389982232,-0.00516055177959566,1174.9,-15.18,
signal1-model2,INFO-INFY,2020-10-28,0.0177749999999999,0.0148675855916153,-0.0212680867117822,-0.00320025056008347,1174.9,-15.18,超上限 持仓不执行
signal1-model2,INFO-INFY,2020-10-29,0.00980098094699122,0.0159730392710098,-0.0211999874659858,-0.00261347409748798,1174.9,-15.18,
signal1-model2,INFO-INFY,2020-10-30,-0.00533794392523368,0.0160508779990975,-0.0208523417310217,-0.00240073186596209,1174.9,-15.18,
signal1-model2,INFO-INFY,2020-11-02,0.00251774647887326,0.0164191064851649,-0.0194190775840136,-0.00149998554942437,1174.9,-15.18,
signal1-model2,INFO-INFY,2020-11-03,-0.0117618384401115,0.0157665806915689,-0.017670275716015,-0.000951847512223042,1174.9,-15.18,
signal1-model2,INFO-INFY,2020-11-04,0.00220505617977529,0.0156593244029315,-0.0155256318111227,6.68462959043936e-05,1174.9,-15.18,
signal1-model2,INFO-INFY,2020-11-05,-0.0178129496402878,0.0156562225096905,-0.0155189213006433,6.86506045236124e-05,0,0,跌下限\开盘平\收盘平
signal1-model2,INFO-INFY,2020-11-06,0.00450496389891697,0.0160252256948305,-0.0144317866036259,0.000796719545602304,0,0,
signal1-model2,INFO-INFY,2020-11-09,-0.0134255999999999,0.0162386024450413,-0.015398437639551,0.00042008240274517,0,0,
signal1-model2,INFO-INFY,2020-11-10,-0.0535237030026671,0.0211324140511831,-0.0264387605151225,-0.00265317323196968,0,0,跌下限\收盘平
signal1-model2,INFO-INFY,2020-11-11,-0.06802890819926,0.0266185735317524,-0.0381199976448442,-0.00575071205654589,0,0,跌下限\收盘平
signal1-model2,2330-TSM,2020-08-19,0.0687566055045872,0.112514040528576,0.0384980314297262,0.075506035979151,436.5,-80.01,
signal1-model2,2330-TSM,2020-08-20,0.0782971803278689,0.112886364221246,0.0407672577070161,0.0768268109641309,436.5,-80.01,
signal1-model2,2330-TSM,2020-08-21,0.0692170676156583,0.108052157651344,0.051212510525663,0.0796323340885035,436.5,-80.01,
signal1-model2,2330-TSM,2020-08-24,0.0768222409356727,0.10480133704342,0.0589702591510544,0.0818857980972372,436.5,-80.01,
signal1-model2,2330-TSM,2020-08-25,0.0664513494809689,0.10311899877042,0.0625426784928411,0.0828308386316305,436.5,-80.01,
signal1-model2,2330-TSM,2020-08-26,0.0768550355912745,0.100904273483416,0.0675046176193468,0.0842044455513811,436.5,-80.01,
signal1-model2,2330-TSM,2020-08-27,0.069246205357143,0.0984520540916815,0.0665373672833358,0.0824947106875086,436.5,-80.01,
signal1-model2,2330-TSM,2020-08-28,0.0744712727272725,0.0970055800140111,0.0659343737980526,0.0814699769060319,436.5,-80.01,
signal1-model2,2330-TSM,2020-08-31,0.0777487414187643,0.0951386982770811,0.0659105872273941,0.0805246427522376,436.5,-80.01,
signal1-model2,2330-TSM,2020-09-01,0.0806382558139533,0.0932691241914858,0.0662205539169234,0.0797448390542046,436.5,-80.01,
signal1-model2,2330-TSM,2020-09-02,0.0843376190476191,0.0925135333285138,0.0663477812491171,0.0794306572888155,436.5,-80.01,
signal1-model2,2330-TSM,2020-09-03,0.0958243549488054,0.0934771479723549,0.0659574336430137,0.0797172908076843,436.5,-80.01,超上限 持仓不执行
signal1-model2,2330-TSM,2020-09-04,0.113896065573771,0.0988518958202389,0.0632526466777664,0.0810522712490026,436.5,-80.01,超上限 持仓不执行
signal1-model2,2330-TSM,2020-09-07,0.0801451542056073,0.0962827763811097,0.0637000251631873,0.0799914007721485,436.5,-80.01,
signal1-model2,2330-TSM,2020-09-08,0.0788914439252335,0.0959613817311822,0.0635018299463788,0.0797316058387805,436.5,-80.01,
signal1-model2,2330-TSM,2020-09-09,0.0607576282352942,0.0959695180439864,0.0612402441348292,0.0786048810894078,-425,78.62,跌下限\开盘平\收盘加仓美股
signal1-model2,2330-TSM,2020-09-10,0.0717990289017343,0.0950647925089763,0.060605090317022,0.0778349414129992,-425,78.62,
signal1-model2,2330-TSM,2020-09-11,0.057169414466131,0.094884508323126,0.0580900565155232,0.0764872824193246,-425,78.62,跌下限 持仓未执行
signal1-model2,2330-TSM,2020-09-14,0.0556818165137616,0.094914880200964,0.055664457858148,0.075289669029556,-425,78.62,
signal1-model2,2330-TSM,2020-09-15,0.0647564131668559,0.0949170107153416,0.055259278660456,0.0750881446878988,-425,78.62,
signal1-model2,2330-TSM,2020-09-16,0.0838002608695654,0.0957422089915603,0.0559384459207352,0.0758403274561477,-425,78.62,
signal1-model2,2330-TSM,2020-09-17,0.0644310198675497,0.0953867521834967,0.0549072866827669,0.0751470194331318,-425,78.62,
signal1-model2,2330-TSM,2020-09-18,0.0617148545861297,0.0954241536234436,0.0541196639398671,0.0747719087816553,-425,78.62,
signal1-model2,2330-TSM,2020-09-21,0.0415608748590757,0.0964453625081903,0.0495723184474607,0.0730088404778255,-425,78.62,跌下限 持仓未执行
signal1-model2,2330-TSM,2020-09-22,0.0502708590909091,0.0967732518709882,0.0476263800456568,0.0721998159583225,-425,78.62,
signal1-model2,2330-TSM,2020-09-23,0.0644402935779815,0.0962266955448033,0.0469314621705124,0.0715790788576579,-425,78.62,
signal1-model2,2330-TSM,2020-09-24,0.0634111398354877,0.0960776344376519,0.0464970167254983,0.0712873255815751,-425,78.62,
signal1-model2,2330-TSM,2020-09-25,0.0692353629976581,0.0957984025787669,0.0462526576114218,0.0710255300950944,-425,78.62,
signal1-model2,2330-TSM,2020-09-28,0.0740980608899295,0.0955286483465052,0.0461573437908001,0.0708429960686526,-425,78.62,
signal1-model2,2330-TSM,2020-09-29,0.069047107514451,0.0947094134201737,0.0458174638871813,0.0702634386536775,-425,78.62,
signal1-model2,2330-TSM,2020-09-30,0.0807976585365853,0.0943189703830122,0.0458539108732395,0.0700864406281258,-425,78.62,
signal1-model2,2330-TSM,2020-10-01,0.085716557491289,0.0927563396997892,0.0464057618107109,0.06958105075525,-425,78.62,
signal1-model2,2330-TSM,2020-10-02,0.103711080139373,0.0900924086600238,0.0480511943070365,0.0690718014835301,0,0,超上限\开盘平\收盘平
signal1-model2,2330-TSM,2020-10-05,0.0630549771689499,0.0889513938084241,0.0474831914549704,0.0682172926316972,0,0,
signal1-model2,2330-TSM,2020-10-06,0.0944435424688561,0.0912756102170235,0.0467141849007333,0.0689948975588784,441.5,-83.77,超上限\收盘加仓美股
signal1-model2,2330-TSM,2020-10-07,0.0958464367816094,0.0945503258732304,0.0469483500991579,0.0707493379861941,441.5,-83.77,超上限 持仓不执行
signal1-model2,2330-TSM,2020-10-08,0.101025297777778,0.0980920667827457,0.0463292360772469,0.0722106514299963,441.5,-83.77,超上限 持仓不执行
signal1-model2,2330-TSM,2020-10-09,0.1094408,0.102949292543561,0.0466991488698188,0.0748242207066898,441.5,-83.77,超上限 持仓不执行
signal1-model2,2330-TSM,2020-10-12,0.101182148471616,0.105693643955201,0.0485048306539637,0.0770992373045825,441.5,-83.77,
signal1-model2,2330-TSM,2020-10-13,0.110783346236559,0.109755457969583,0.049045709946552,0.0794005839580676,441.5,-83.77,超上限 持仓不执行
signal1-model2,2330-TSM,2020-10-14,0.110406983713355,0.112805584361923,0.0486562558385913,0.0807309201002571,441.5,-83.77,
signal1-model2,2330-TSM,2020-10-15,0.107810877192982,0.115656895186699,0.0501429307463589,0.0828999129665288,441.5,-83.77,
signal1-model2,2330-TSM,2020-10-16,0.116514545454546,0.119343011104197,0.0519367839157026,0.0856398975099496,441.5,-83.77,
signal1-model2,2330-TSM,2020-10-19,0.0938362913907285,0.11821343343842,0.0582939032346442,0.0882536683365322,441.5,-83.77,
signal1-model2,2330-TSM,2020-10-20,0.0972392535675082,0.11749523942267,0.063708936698054,0.0906020880603622,441.5,-83.77,
signal1-model2,2330-TSM,2020-10-21,0.110382809261301,0.118899739189632,0.0668986884994242,0.0928992138445281,441.5,-83.77,
signal1-model2,2330-TSM,2020-10-22,0.109132888888889,0.11951398055147,0.0708566220429266,0.0951853012971982,441.5,-83.77,
signal1-model2,2330-TSM,2020-10-23,0.0986189563318778,0.119202739271347,0.0741062226564711,0.0966544809639092,441.5,-83.77,
signal1-model2,2330-TSM,2020-10-26,0.104554307692308,0.119392154235821,0.0769624323722348,0.0981772933040281,441.5,-83.77,
signal1-model2,2330-TSM,2020-10-27,0.102081501675978,0.118401186836193,0.0812568391880162,0.0998290130121044,441.5,-83.77,
signal1-model2,2330-TSM,2020-10-28,0.104587973033708,0.118378402057294,0.083658655416627,0.101018528736961,441.5,-83.77,
signal1-model2,2330-TSM,2020-10-29,0.090799175257732,0.118179795393521,0.0843655238570444,0.101272659625283,441.5,-83.77,
signal1-model2,2330-TSM,2020-10-30,0.102792974828375,0.118121009102534,0.0843324996169314,0.101226754359733,441.5,-83.77,
signal1-model2,2330-TSM,2020-11-02,0.0980578060046189,0.113311357770274,0.0926424338327582,0.102976895801516,441.5,-83.77,
signal1-model2,2330-TSM,2020-11-03,0.105200709897611,0.113418206850574,0.0936113014953344,0.103514754172954,441.5,-83.77,
signal1-model2,2330-TSM,2020-11-04,0.120932688413948,0.115873827801034,0.093664305708108,0.104769066754571,441.5,-83.77,超上限 持仓不执行
signal1-model2,2330-TSM,2020-11-05,0.124712403100775,0.118815543456591,0.0930913005848509,0.105953422020721,441.5,-83.77,超上限 持仓不执行
signal1-model2,2330-TSM,2020-11-06,0.126817424175824,0.121442635362133,0.0922018710968906,0.106822253229512,441.5,-83.77,超上限 持仓不执行
signal1-model2,2330-TSM,2020-11-09,0.133683585152838,0.125452568998118,0.0914420811290286,0.108447325063573,441.5,-83.77,超上限 持仓不执行
signal1-model2,2330-TSM,2020-11-10,0.120793154867257,0.126440342758046,0.0914552882321695,0.108947815495108,441.5,-83.77,
signal1-model2,2330-TSM,2020-11-11,0.104360849557522,0.126195766111416,0.0910952514632168,0.108645508787316,441.5,-83.77,
signal1-model2,ICICIBC-IBN,2020-08-19,0.0230939256087772,0.0323346485060888,-0.00327791250167813,0.0145283680022053,347.1,-9.29,
signal1-model2,ICICIBC-IBN,2020-08-20,0.0313390663390665,0.0339135898567614,-0.00342663156649738,0.015243479145132,347.1,-9.29,
signal1-model2,ICICIBC-IBN,2020-08-21,0.0228128805303747,0.0344789213394313,-0.00185132414605262,0.0163137985966894,347.1,-9.29,
signal1-model2,ICICIBC-IBN,2020-08-24,0.0242253351206434,0.0340934029285599,0.00175261255054569,0.0179230077395528,347.1,-9.29,
signal1-model2,ICICIBC-IBN,2020-08-25,0.0113706806282723,0.0335726964811327,0.00113555308182953,0.0173541247814811,347.1,-9.29,
signal1-model2,ICICIBC-IBN,2020-08-26,0.027846511627907,0.0345055858886452,0.00132263061167584,0.0179141082501605,347.1,-9.29,
signal1-model2,ICICIBC-IBN,2020-08-27,0.00277378516624038,0.0345559909210803,-0.000149928018129297,0.0172030314514755,347.1,-9.29,
signal1-model2,ICICIBC-IBN,2020-08-28,0.00429949238578664,0.0345618508113886,-0.0011809826432347,0.0166904340840769,347.1,-9.29,
signal1-model2,ICICIBC-IBN,2020-08-31,-0.00505686746987943,0.0349578943118601,-0.00365436995121286,0.0156517621803236,0,0,跌下限\开盘平\收盘平
signal1-model2,ICICIBC-IBN,2020-09-01,0.00383508816440448,0.0349141250577579,-0.00445587363586659,0.0152291257109457,0,0,
signal1-model2,ICICIBC-IBN,2020-09-02,0.0330362694300519,0.0364678282313013,-0.00239824235652335,0.017034792937389,0,0,
signal1-model2,ICICIBC-IBN,2020-09-03,0.0147015020366599,0.0365538221965545,-0.00213306484151482,0.0172103786775198,0,0,
signal1-model2,ICICIBC-IBN,2020-09-04,0.0274678370410077,0.0375015713790123,-0.000966407825439847,0.0182675817767862,0,0,
signal1-model2,ICICIBC-IBN,2020-09-07,0.0156892579694616,0.0375738368678638,-0.000292170915673882,0.018640832976095,0,0,
signal1-model2,ICICIBC-IBN,2020-09-08,0.0210537056928035,0.0378773953692716,0.000155644945208765,0.0190165201572402,0,0,
signal1-model2,ICICIBC-IBN,2020-09-09,0.0208975188781015,0.0353281260338896,0.000741597675250203,0.0180348618545699,0,0,
signal1-model2,ICICIBC-IBN,2020-09-10,0.00678010752688163,0.0338216557843668,-0.000208292498609583,0.0168066816428786,0,0,
signal1-model2,ICICIBC-IBN,2020-09-11,-0.00471275167785234,0.0341014959448903,-0.00281788924856615,0.0156418033481621,0,0,跌下限\收盘平
signal1-model2,ICICIBC-IBN,2020-09-14,-0.00272654155495988,0.0343058614481496,-0.00340089087946015,0.0154524852843447,0,0,
signal1-model2,ICICIBC-IBN,2020-09-15,0.00721714050267819,0.0325765227267397,-0.00398212833209706,0.0142971971973213,0,0,
signal1-model2,ICICIBC-IBN,2020-09-16,0.00744942312852159,0.0316553649497666,-0.00462542080314952,0.0135149720733086,0,0,
signal1-model2,ICICIBC-IBN,2020-09-17,0.0172747297297298,0.0298984295479134,-0.00427491906222993,0.0128117552428417,0,0,
signal1-model2,ICICIBC-IBN,2020-09-18,0.00509774841580146,0.0288167724502691,-0.00496477517604295,0.0119259986371131,0,0,
signal1-model2,ICICIBC-IBN,2020-09-21,0.0105791126279864,0.0275684069554155,-0.00508103193045506,0.0112436875124802,0,0,
signal1-model2,ICICIBC-IBN,2020-09-22,0.0141555555555557,0.0277369131408457,-0.00497105062315693,0.0113829312588444,0,0,
signal1-model2,ICICIBC-IBN,2020-09-23,0.00614720314033379,0.0256541707848925,-0.005058239115961,0.0102979658344657,0,0,
signal1-model2,ICICIBC-IBN,2020-09-24,0.0164228042251482,0.0262266675763782,-0.00426583400155597,0.0109804167874111,0,0,
signal1-model2,ICICIBC-IBN,2020-09-25,0.0166459627329192,0.0267655027939798,-0.00357002218444434,0.0115977403047677,0,0,
signal1-model2,ICICIBC-IBN,2020-09-28,0.00998008534850636,0.0263561914578461,-0.00165701556647206,0.012349587945687,0,0,
signal1-model2,ICICIBC-IBN,2020-09-29,-0.00166707903780072,0.0265895192357027,-0.00244056006454912,0.0120744795855768,0,0,
signal1-model2,ICICIBC-IBN,2020-09-30,0.00193138063806364,0.0233686441208825,-0.00233017382892775,0.0105192351459774,0,0,
signal1-model2,ICICIBC-IBN,2020-10-01,0.011948080949058,0.0231578250936989,-0.00239469691050432,0.0103815640915973,0,0,
signal1-model2,ICICIBC-IBN,2020-10-02,0.0508932309839496,0.0294347744831863,-0.0063291069056976,0.0115528337887444,0,0,超上限\收盘平
signal1-model2,ICICIBC-IBN,2020-10-05,0.0133721525812105,0.0292722747745757,-0.00639831773591208,0.0114369785193318,0,0,
signal1-model2,ICICIBC-IBN,2020-10-06,0.0175219123505974,0.0289085302225493,-0.00638775251810627,0.0112603888522215,0,0,
signal1-model2,ICICIBC-IBN,2020-10-07,0.0116074347482205,0.0281152918746702,-0.00652352258321527,0.0107958846457274,0,0,
signal1-model2,ICICIBC-IBN,2020-10-08,0.0155101298701299,0.0285596098066892,-0.00609483828090946,0.0112323857628899,0,0,
signal1-model2,ICICIBC-IBN,2020-10-09,0.0224435151827072,0.0293425769941728,-0.00416217878233718,0.0125901991059178,0,0,
signal1-model2,ICICIBC-IBN,2020-10-12,0.000222634508348696,0.0291973685215457,-0.00372205270337916,0.0127376579090833,0,0,
signal1-model2,ICICIBC-IBN,2020-10-13,0.0121370766932269,0.0293302889499589,-0.00336297951273749,0.0129836547186107,0,0,
signal1-model2,ICICIBC-IBN,2020-10-14,0.015434225548649,0.0296284828132338,-0.00286269313399969,0.0133828948396171,0,0,
signal1-model2,ICICIBC-IBN,2020-10-15,0.00484484029484045,0.0291883101645227,-0.00366550942877748,0.0127614003678726,0,0,
signal1-model2,ICICIBC-IBN,2020-10-16,0.0144781836631152,0.0294389486281852,-0.00297810436770861,0.0132304221302383,0,0,
signal1-model2,ICICIBC-IBN,2020-10-19,0.00765708572856783,0.0293788519530912,-0.00321021038255646,0.0130843207852674,0,0,
signal1-model2,ICICIBC-IBN,2020-10-20,0.0035404034303661,0.0291516113246906,-0.0040444849666748,0.0125535631790079,0,0,
signal1-model2,ICICIBC-IBN,2020-10-21,0.00778653846153854,0.029167625409171,-0.00389656551903479,0.0126355299450681,0,0,
signal1-model2,ICICIBC-IBN,2020-10-22,0.0155665627248742,0.0291040661827643,-0.00391863044265547,0.0125927178700544,0,0,
signal1-model2,ICICIBC-IBN,2020-10-23,0.00764656415185017,0.0286683847275924,-0.00438288884559048,0.012142747941001,0,0,
signal1-model2,ICICIBC-IBN,2020-10-26,0.0150077834989824,0.0289278917334795,-0.00413962603642999,0.0123941328485248,0,0,
signal1-model2,ICICIBC-IBN,2020-10-27,0.015563959955506,0.029047553166299,-0.00253618356991876,0.0132556847981901,0,0,
signal1-model2,ICICIBC-IBN,2020-10-28,-0.0047431325301206,0.029423365394081,-0.0035794471145192,0.0129219591397809,0,0,跌下限\收盘平
signal1-model2,ICICIBC-IBN,2020-10-29,0.00382022471910126,0.0292966009286193,-0.00426546827205317,0.0125155663282831,0,0,
signal1-model2,ICICIBC-IBN,2020-10-30,-0.0076926628400299,0.0212148693243142,-0.00204232605014608,0.00958627163708408,0,0,跌下限\收盘平
signal1-model2,ICICIBC-IBN,2020-11-02,-0.0535359712230216,0.0303003568925804,-0.0178186259988354,0.00624086544687248,-417,11.27,跌下限\收盘加仓美股
signal1-model2,ICICIBC-IBN,2020-11-03,0.0176996699669969,0.0303191866603678,-0.0178196800049829,0.00624975332769245,-417,11.27,
signal1-model2,ICICIBC-IBN,2020-11-04,0.0244163045963868,0.0316702021538152,-0.0178898085136137,0.00689019682010077,-417,11.27,
signal1-model2,ICICIBC-IBN,2020-11-05,0.00540540540540557,0.0309797993986583,-0.0182098782049292,0.00638496059686455,-417,11.27,
signal1-model2,ICICIBC-IBN,2020-11-06,0.0196783725423344,0.0306444387991967,-0.0181510318695048,0.00624670346484592,-417,11.27,
signal1-model2,ICICIBC-IBN,2020-11-09,0.00372239536954599,0.0307452219098237,-0.0179018388940121,0.00642169150790578,-417,11.27,
signal1-model2,ICICIBC-IBN,2020-11-10,0.0674295503211992,0.0409734498999837,-0.0226008195213749,0.0091863151893044,0,0,超上限\开盘平\收盘平
signal1-model2,ICICIBC-IBN,2020-11-11,0.0568790149892933,0.0468252322640063,-0.0243081229413331,0.0112585546613366,0,0,超上限\收盘平
signal1-model2,TTMT-TTM,2020-08-19,-0.0137630793401415,0.0161035655875532,-0.0153625696781692,0.000370497954691956,0,0,
signal1-model2,TTMT-TTM,2020-08-20,0.0125293451899757,0.0153856389466001,-0.0150908521909113,0.000147393377844401,0,0,
signal1-model2,TTMT-TTM,2020-08-21,-0.00232609923356186,0.0151382175378663,-0.0153315221164012,-9.6652289267446e-05,0,0,
signal1-model2,TTMT-TTM,2020-08-24,0.00420674897119322,0.0154948802405979,-0.0142641109781825,0.000615384631207722,0,0,
signal1-model2,TTMT-TTM,2020-08-25,0.00927289181406832,0.0163382878852737,-0.013612327002427,0.00136298044142333,0,0,
signal1-model2,TTMT-TTM,2020-08-26,-0.00488705701078607,0.014607895012562,-0.013906400801849,0.000350747105356491,0,0,
signal1-model2,TTMT-TTM,2020-08-27,0.027723274937433,0.0182871614451343,-0.0154659257039376,0.00141061787059837,0,0,超上限\收盘平
signal1-model2,TTMT-TTM,2020-08-28,-0.00165445026178013,0.0168107973756914,-0.0156332934749171,0.000588751950387129,0,0,
signal1-model2,TTMT-TTM,2020-08-31,-0.00992841379310361,0.016816331634915,-0.015660179751749,0.000578075941583017,0,0,
signal1-model2,TTMT-TTM,2020-09-01,-0.00327333333333324,0.0168473055962377,-0.0154089337514027,0.000719185922417459,0,0,
signal1-model2,TTMT-TTM,2020-09-02,-0.0152753523547611,0.0155601209118732,-0.0170218914453715,-0.000730885266749165,0,0,
signal1-model2,TTMT-TTM,2020-09-03,-0.0210461741424803,0.0138785737234121,-0.0190779028476291,-0.00259966456210848,-151.6,10.23,跌下限\收盘加仓美股
