,ticker,tradeDate,real_return,market_value,pred
0,600048,2016-01-29,0.04247991,93690989392.0,-0.16550736
8,600077,2016-01-29,-0.02444444,6030550350.0,0.07082185
14,600094,2016-01-29,-0.01062215,13256159971.0,0.029416174
15,600095,2016-01-29,0.19688385,2550521016.0,0.046966493
41,600383,2016-01-29,-0.11797406,72868751786.0,-0.54858655
53,600657,2016-01-29,0.03326403,7331692524.0,0.103496864
54,600658,2016-01-29,-0.06813627,5789372052.0,-0.17327817
61,600724,2016-01-29,0.03340757,6489132539.0,0.14542569
73,600895,2016-01-29,0.00996126,27984821072.0,-0.06495036
104,600208,2016-01-29,-0.07086614,34669744605.0,-0.05257494
131,600555,2016-01-29,0.03603604,7234425000.0,0.07760246
154,600615,2016-01-29,0.06874266,3200108910.0,-0.21335503
168,600890,2016-01-29,0.0,4419257087.0,-0.0062360577
217,600240,2016-01-29,0.0,14171323320.0,-0.02733462
221,600246,2016-01-29,0.00986193,6169176000.0,-0.027045809
226,600322,2016-01-29,0.06356968,4522313000.0,0.0060123056
228,600325,2016-01-29,0.26033058,11316361408.0,0.07706945
243,600533,2016-01-29,0.12096774,5208000000.0,-0.013830427
308,600158,2016-01-29,0.01716172,12782591310.0,-0.07320127
309,600159,2016-01-29,0.03678161,3610513920.0,0.038239025
314,600215,2016-01-29,0.0272,2906455625.0,0.07544683
335,600565,2016-01-29,-0.08591549,16655620200.0,-0.16657236
338,600568,2016-01-29,-0.07631954,7102595090.0,-0.057265203
342,600663,2016-01-29,0.0,72111279240.0,-0.08702342
344,600665,2016-01-29,0.06535948,3966322275.0,-0.017994825
422,600376,2016-01-29,0.10841984,19438248375.0,0.017197251
429,600621,2016-01-29,-0.05375254,5167452464.0,-0.054741386
436,600732,2016-01-29,0.07692308,2379221923.0,0.029682629
437,600733,2016-01-29,0.10629429,4740088140.0,0.114388704
441,600743,2016-01-29,-0.03543307,9233717880.0,-0.08705358
443,600745,2016-01-29,0.0,15466455528.0,-0.08905677
446,600748,2016-01-29,0.19934641,13025452428.0,-0.04748819
451,600823,2016-01-29,-0.00439078,17435277354.0,0.08593349
504,600007,2016-01-29,-0.08002689999999998,14978290775.0,-0.1465455
601,600052,2016-01-29,0.0,4707661140.0,-0.060209468
642,600675,2016-01-29,0.09251969,9484661752.0,-0.0019928962
650,600683,2016-01-29,-0.04855491,6407726240.0,-0.017516397
651,600684,2016-01-29,0.01699717,5021194138.0,-0.04243656
660,600708,2016-01-29,0.12591687,10787129600.0,0.12261243
663,600773,2016-01-29,-0.06994172,8757856537.0,-0.06920679
667,600777,2016-01-29,-0.03625632,10199961730.0,-0.055396315
679,601155,2016-01-29,0.08114754,20838389340.0,0.05790598
681,601588,2016-01-29,0.02617801,12862016400.0,-0.005119335
700,600173,2016-01-29,-0.0829421,4633692525.0,0.043628603
705,600223,2016-01-29,0.05544554,5054888400.0,0.045631096
706,600225,2016-01-29,-0.16438356,5463276784.0,-0.09589938
746,600638,2016-01-29,0.08430233,5791212480.0,0.046728447
747,600639,2016-01-29,0.06885027,16791296879.3,-0.09720916
749,600734,2016-01-29,-0.23756906,5090565632.0,-0.15836465
751,600736,2016-01-29,-0.08946772,10545606307.0,-0.22956488
812,600064,2016-01-29,0.00835232,10173470727.0,0.08357175
814,600067,2016-01-29,-0.03685897,9283838928.0,-0.010055907
834,600266,2016-01-29,0.07348837,16845680000.0,0.014101602
840,600340,2016-01-29,-0.00709849,66604498618.0,-0.05186948
843,600393,2016-01-29,-0.04771784,2892000000.0,-0.23727219
850,600466,2016-01-29,0.00825472,18114182272.0,-0.019821655
860,600622,2016-01-29,-0.01882694,7102535478.0,-0.20451647
863,600641,2016-01-29,-0.09485095,8924176809.0,-0.07536881
868,600647,2016-01-29,-0.03484321,2795394924.0,-0.041086998
869,600648,2016-01-29,0.04293381,19039804407.0,0.0015561059
870,600649,2016-01-29,-0.03533835,39734062550.0,-0.1288355
871,600716,2016-01-29,-0.04775281,6664751472.0,-0.0038748085
905,600162,2016-01-29,0.21588946,9243489504.0,0.06385851
913,600185,2016-01-29,-0.05613179,9468189951.0,-0.18140307
930,600463,2016-01-29,-0.12873563,3915000000.0,-0.096001774
947,600604,2016-01-29,-0.11719533,22770898145.0,-0.5500706
949,600606,2016-01-29,0.14066496,142732451112.0,0.012170605
958,600696,2016-01-29,0.31607419,4406918864.0,-0.24806486
971,600791,2016-01-29,-0.00651466,2780683200.0,-0.03015991
978,600848,2016-01-29,0.00286123,12514505958.0,-0.014257684
1020,600239,2016-01-29,-0.00898876,4763537655.0,0.13044032
1035,600503,2016-01-29,-0.06179775,14260381000.0,-0.2392359
1045,600807,2016-01-29,-0.099631,9285920148.0,-0.118655376
1,600070,2016-01-29,0.11789474,3387824450.0,-0.13129175
20,600152,2016-01-29,-0.04127358,2488830816.0,-0.16194713
23,600156,2016-01-29,0.08567416,2863028184.0,-0.0008396879
33,600370,2016-01-29,0.06238698,3527008562.0,-0.12464337
82,600987,2016-01-29,0.40621532,5724143100.0,0.03311459
191,601718,2016-01-29,0.196,28927500000.0,-0.25891602
214,600107,2016-01-29,-0.02853598,5803200000.0,-0.14543465
233,600400,2016-01-29,-0.07568113,14108872946.0,-0.2680002
328,600448,2016-01-29,0.09042553,2382133524.0,-0.004177902
374,601566,2016-01-29,-0.03698535,8234551076.0,-0.0004511848
376,601599,2016-01-29,0.10558171,5679563786.0,-0.061682843
431,600626,2016-01-29,-0.12280702,8501606316.0,-0.14306675
432,600630,2016-01-29,-0.04906667,7966155000.0,-0.122789636
489,603116,2016-01-29,-0.06470326,9161208000.0,0.10654689
495,603558,2016-01-29,0.014377000000000001,5634000000.0,-0.19686554
497,603808,2016-01-29,-0.04633314,5827521266.0,0.010711677
513,600137,2016-01-29,0.04821894,2237949152.0,-0.10455351
578,601339,2016-01-29,0.01518027,7905000000.0,0.091799185
618,600177,2016-01-29,-0.00874891,25450171731.0,-0.009526927
656,600689,2016-01-29,-0.0331992,3995707044.0,-0.50907063
693,603518,2016-01-29,-0.08171206,3803086000.0,0.2138174
699,603889,2016-01-29,0.0,5120880500.0,-0.054855872
702,600220,2016-01-29,-0.03069054,6972860573.0,-0.0309029
733,600510,2016-01-29,-0.01547117,7444845450.0,0.114064574
846,600398,2016-01-29,0.04615385,43804390500.0,0.057926834
853,600493,2016-01-29,0.11724806,2807040000.0,-0.05473379
1013,600232,2016-01-29,-0.03259452,2797390895.0,0.06937532
1056,603001,2016-01-29,-0.16849015,9162393000.0,0.035060264
1063,603555,2016-01-29,0.06304249,13440460000.0,-0.04548864
2,600071,2016-01-29,0.15753029,4115398425.0,0.058932066
5,600074,2016-01-29,-0.029727499999999997,27923238000.0,-0.39215356
48,600651,2016-01-29,-0.04830569999999999,13665001400.0,-0.38409323
98,603936,2016-01-29,-0.11398018,6416199000.0,-0.14172816
102,600203,2016-01-29,-0.11311311,3799005192.0,0.057581715
118,600360,2016-01-29,-0.01916933,4620380800.0,-0.016195871
143,600584,2016-01-29,0.0,22810843896.0,-0.134952
281,601231,2016-01-29,-0.13590264,21454606696.0,0.10957134
295,603678,2016-01-29,-0.07686424,8702720000.0,-0.037306458
321,600363,2016-01-29,0.23516153,5902676208.0,-0.048549797
334,600563,2016-01-29,-0.04294479,6234750000.0,0.15268047
345,600666,2016-01-29,-0.12832999,26778724399.0,-0.13724288
346,600667,2016-01-29,-0.00884956,6730699795.0,-0.011409946
420,600288,2016-01-29,0.24141315,4450992000.0,0.118713364
499,603989,2016-01-29,0.00910973,7245000000.0,0.15796265
560,600707,2016-01-29,-0.08333333,5304655440.0,-0.11467093
595,603328,2016-01-29,-0.06983239999999999,10503720000.0,0.17735742
615,600171,2016-01-29,-0.03400309,8719072932.0,0.048322424
659,600703,2016-01-29,-0.05645583,48762668428.0,-0.08250533
912,600183,2016-01-29,0.00529101,10867907484.0,-0.028595068
919,600261,2016-01-29,0.01947149,10440619851.0,-0.05884142
987,603005,2016-01-29,-0.08183401,7811975174.0,-0.040832516
1018,600237,2016-01-29,-0.15851852,3809494800.0,-0.2996112
1034,600460,2016-01-29,-0.00959693,6497745280.0,-0.017112605
1038,600800,2016-01-29,-0.00326264,3747091230.0,-0.035115946
3,600072,2016-01-29,0.02222222,5812919640.0,0.08570185
35,600372,2016-01-29,-0.06120219,32192681070.0,-0.0539743
171,600893,2016-01-29,-0.01876225,69588748348.0,-0.16005853
206,600038,2016-01-29,-0.03142565,23072118038.0,-0.038444176
249,600562,2016-01-29,0.00406504,12015059184.0,-0.054138005
306,600150,2016-01-29,-0.06547884,30938740120.0,0.11106488
384,601989,2016-01-29,-0.05815832,113658706350.0,-0.03005059
405,600184,2016-01-29,-0.08705162,11630271888.0,-0.0881369
426,600435,2016-01-29,-0.12546992,15846364800.0,-0.20931017
523,600316,2016-01-29,-0.05123457,11617254900.0,0.08694731
644,600677,2016-01-29,-0.072697,9402686434.0,-0.056081522
652,600685,2016-01-29,-0.05531411,35775846984.0,0.056901023
