,tradeDate,ticker,closePrice,sig,sig_true,sig_y,ac,preClosePrice,pct,rep,mID
3,2015-05-29,600159,37.04,0.0,0.0,1.0,s,38.443,-0.03649559087480159,"2015-05-29,600159,s,37.04,平仓,-3.6496%",PSY 0-9
4,2015-06-12,600159,47.375,1.0,1.0,0.0,b,37.04,0.0,"2015-06-12,600159,b,47.375,建仓",PSY 0-9
5,2015-06-19,600159,43.4,0.0,0.0,1.0,s,47.375,-0.08390501319261212,"2015-06-19,600159,s,43.4,平仓,-8.3905%",PSY 0-9
0,2015-04-10,600162,49.213,1.0,1.0,0.0,b,,0.0,"2015-04-10,600162,b,49.213,建仓",PSY 0-9
1,2015-04-17,600162,46.005,0.0,0.0,1.0,s,49.213,-0.0651860280820108,"2015-04-17,600162,s,46.005,平仓,-6.5186%",PSY 0-9
0,2015-04-24,600178,23.797,1.0,1.0,0.0,b,,0.0,"2015-04-24,600178,b,23.797,建仓",PSY 0-9
1,2015-04-30,600178,22.005,0.0,0.0,1.0,s,23.797,-0.07530360969870153,"2015-04-30,600178,s,22.005,平仓,-7.5304%",PSY 0-9
2,2015-06-12,600178,34.987,1.0,1.0,0.0,b,22.005,0.0,"2015-06-12,600178,b,34.987,建仓",PSY 0-9
3,2015-06-19,600178,29.569,0.0,0.0,1.0,s,34.987,-0.15485751850687401,"2015-06-19,600178,s,29.569,平仓,-15.4858%",PSY 0-9
0,2015-06-05,600189,40.093,1.0,1.0,0.0,b,,0.0,"2015-06-05,600189,b,40.093,建仓",PSY 0-9
1,2015-06-19,600189,36.265,0.0,0.0,1.0,s,40.093,-0.09547801361833741,"2015-06-19,600189,s,36.265,平仓,-9.5478%",PSY 0-9
2,2020-08-28,600189,18.482,1.0,1.0,0.0,b,36.265,0.0,"2020-08-28,600189,b,18.482,建仓",PSY 0-9
3,2020-09-04,600189,17.878,0.0,0.0,1.0,s,18.482,-0.03268044583919483,"2020-09-04,600189,s,17.878,平仓,-3.2680%",PSY 0-9
0,2015-11-20,600191,51.214,1.0,1.0,0.0,b,,0.0,"2015-11-20,600191,b,51.214,建仓",PSY 0-9
1,2015-12-31,600191,53.146,0.0,0.0,1.0,s,51.214,0.03772405982739091,"2015-12-31,600191,s,53.146,平仓,3.7724%",PSY 0-9
0,2019-04-19,600192,16.118,1.0,1.0,0.0,b,,0.0,"2019-04-19,600192,b,16.118,建仓",PSY 0-9
1,2019-04-26,600192,13.671,0.0,0.0,1.0,s,16.118,-0.1518178434048889,"2019-04-26,600192,s,13.671,平仓,-15.1818%",PSY 0-9
0,2015-04-24,600195,61.622,1.0,1.0,0.0,b,,0.0,"2015-04-24,600195,b,61.622,建仓",PSY 0-9
1,2015-05-08,600195,60.48,0.0,0.0,1.0,s,61.622,-0.01853234234526635,"2015-05-08,600195,s,60.48,平仓,-1.8532%",PSY 0-9
2,2015-05-22,600195,74.532,1.0,1.0,0.0,b,60.48,0.0,"2015-05-22,600195,b,74.532,建仓",PSY 0-9
3,2015-06-19,600195,75.258,0.0,0.0,1.0,s,74.532,0.009740782482692056,"2015-06-19,600195,s,75.258,平仓,0.9741%",PSY 0-9
4,2019-08-16,600195,83.825,1.0,1.0,0.0,b,75.258,0.0,"2019-08-16,600195,b,83.825,建仓",PSY 0-9
5,2019-08-23,600195,79.321,0.0,0.0,1.0,s,83.825,-0.0537309871756636,"2019-08-23,600195,s,79.321,平仓,-5.3731%",PSY 0-9
6,2019-09-06,600195,90.867,1.0,1.0,0.0,b,79.321,0.0,"2019-09-06,600195,b,90.867,建仓",PSY 0-9
7,2019-09-12,600195,83.359,0.0,0.0,1.0,s,90.867,-0.08262625595650797,"2019-09-12,600195,s,83.359,平仓,-8.2626%",PSY 0-9
8,2020-09-04,600195,128.24,1.0,1.0,0.0,b,83.359,0.0,"2020-09-04,600195,b,128.24,建仓",PSY 0-9
9,2020-09-11,600195,104.418,0.0,0.0,1.0,s,128.24,-0.18576107298814726,"2020-09-11,600195,s,104.418,平仓,-18.5761%",PSY 0-9
0,2015-03-13,600201,215.326,1.0,1.0,0.0,b,,0.0,"2015-03-13,600201,b,215.326,建仓",PSY 0-9
1,2015-04-30,600201,235.513,0.0,0.0,1.0,s,215.326,0.09375087077268884,"2015-04-30,600201,s,235.513,平仓,9.3751%",PSY 0-9
2,2015-05-15,600201,266.144,1.0,1.0,0.0,b,235.513,0.0,"2015-05-15,600201,b,266.144,建仓",PSY 0-9
3,2015-06-19,600201,287.642,0.0,0.0,1.0,s,266.144,0.08077582060839239,"2015-06-19,600201,s,287.642,平仓,8.0776%",PSY 0-9
0,2015-04-24,600202,66.326,1.0,1.0,0.0,b,,0.0,"2015-04-24,600202,b,66.326,建仓",PSY 0-9
1,2015-04-30,600202,62.936,0.0,0.0,1.0,s,66.326,-0.051111178120194056,"2015-04-30,600202,s,62.936,平仓,-5.1111%",PSY 0-9
2,2015-05-29,600202,81.458,1.0,1.0,0.0,b,62.936,0.0,"2015-05-29,600202,b,81.458,建仓",PSY 0-9
3,2015-07-10,600202,92.66,0.0,0.0,1.0,s,81.458,0.13751872130423037,"2015-07-10,600202,s,92.66,平仓,13.7519%",PSY 0-9
4,2015-07-24,600202,92.66,1.0,1.0,0.0,b,92.66,0.0,"2015-07-24,600202,b,92.66,建仓",PSY 0-9
5,2015-07-31,600202,92.66,0.0,0.0,1.0,s,92.66,0.0,"2015-07-31,600202,s,92.66,平仓,0.0000%",PSY 0-9
0,2015-06-12,600206,105.688,1.0,1.0,0.0,b,,0.0,"2015-06-12,600206,b,105.688,建仓",PSY 0-9
1,2015-06-19,600206,87.569,0.0,0.0,1.0,s,105.688,-0.1714385739156763,"2015-06-19,600206,s,87.569,平仓,-17.1439%",PSY 0-9
0,2015-04-03,600215,20.001,1.0,1.0,0.0,b,,0.0,"2015-04-03,600215,b,20.001,建仓",PSY 0-9
1,2015-05-29,600215,28.221,0.0,0.0,1.0,s,20.001,0.4109794510274485,"2015-05-29,600215,s,28.221,平仓,41.0979%",PSY 0-9
2,2015-06-05,600215,30.646,1.0,1.0,0.0,b,28.221,0.0,"2015-06-05,600215,b,30.646,建仓",PSY 0-9
3,2015-06-19,600215,28.564,0.0,0.0,1.0,s,30.646,-0.06793708803759058,"2015-06-19,600215,s,28.564,平仓,-6.7937%",PSY 0-9
4,2017-01-06,600215,32.072,1.0,1.0,0.0,b,28.564,0.0,"2017-01-06,600215,b,32.072,建仓",PSY 0-9
5,2017-01-20,600215,28.872,0.0,0.0,1.0,s,32.072,-0.09977550511349476,"2017-01-20,600215,s,28.872,平仓,-9.9776%",PSY 0-9
0,2015-03-27,600226,81.628,1.0,1.0,0.0,b,,0.0,"2015-03-27,600226,b,81.628,建仓",PSY 0-9
1,2015-04-10,600226,81.628,0.0,0.0,1.0,s,81.628,0.0,"2015-04-10,600226,s,81.628,平仓,0.0000%",PSY 0-9
2,2015-04-24,600226,81.628,1.0,1.0,0.0,b,81.628,0.0,"2015-04-24,600226,b,81.628,建仓",PSY 0-9
3,2015-04-30,600226,81.628,0.0,0.0,1.0,s,81.628,0.0,"2015-04-30,600226,s,81.628,平仓,0.0000%",PSY 0-9
0,2015-05-29,600227,63.442,1.0,1.0,0.0,b,,0.0,"2015-05-29,600227,b,63.442,建仓",PSY 0-9
1,2015-07-03,600227,48.992,0.0,0.0,1.0,s,63.442,-0.22776709435389808,"2015-07-03,600227,s,48.992,平仓,-22.7767%",PSY 0-9
0,2015-06-12,600230,29.319,1.0,1.0,0.0,b,,0.0,"2015-06-12,600230,b,29.319,建仓",PSY 0-9
1,2015-06-19,600230,26.235,0.0,0.0,1.0,s,29.319,-0.105187762201985,"2015-06-19,600230,s,26.235,平仓,-10.5188%",PSY 0-9
0,2015-06-05,600237,58.253,1.0,1.0,0.0,b,,0.0,"2015-06-05,600237,b,58.253,建仓",PSY 0-9
1,2015-06-19,600237,51.907,0.0,0.0,1.0,s,58.253,-0.1089385954371449,"2015-06-19,600237,s,51.907,平仓,-10.8939%",PSY 0-9
0,2015-03-20,600240,91.971,1.0,1.0,0.0,b,,0.0,"2015-03-20,600240,b,91.971,建仓",PSY 0-9
1,2015-05-08,600240,133.638,0.0,0.0,1.0,s,91.971,0.4530449815702775,"2015-05-08,600240,s,133.638,平仓,45.3045%",PSY 0-9
2,2015-05-15,600240,141.13,1.0,1.0,0.0,b,133.638,0.0,"2015-05-15,600240,b,141.13,建仓",PSY 0-9
3,2015-05-29,600240,145.87,0.0,0.0,1.0,s,141.13,0.03358605540990589,"2015-05-29,600240,s,145.87,平仓,3.3586%",PSY 0-9
4,2015-06-05,600240,173.01,1.0,1.0,0.0,b,145.87,0.0,"2015-06-05,600240,b,173.01,建仓",PSY 0-9
5,2015-06-19,600240,148.087,0.0,0.0,1.0,s,173.01,-0.1440552569215653,"2015-06-19,600240,s,148.087,平仓,-14.4055%",PSY 0-9
0,2015-06-05,600249,69.877,1.0,1.0,0.0,b,,0.0,"2015-06-05,600249,b,69.877,建仓",PSY 0-9
1,2015-06-19,600249,57.619,0.0,0.0,1.0,s,69.877,-0.17542252815661796,"2015-06-19,600249,s,57.619,平仓,-17.5423%",PSY 0-9
0,2014-08-29,600255,62.625,1.0,1.0,0.0,b,,0.0,"2014-08-29,600255,b,62.625,建仓",PSY 0-9
1,2014-09-19,600255,71.789,0.0,0.0,1.0,s,62.625,0.14633133732534942,"2014-09-19,600255,s,71.789,平仓,14.6331%",PSY 0-9
2,2014-10-10,600255,85.127,1.0,1.0,0.0,b,71.789,0.0,"2014-10-10,600255,b,85.127,建仓",PSY 0-9
3,2014-10-17,600255,73.876,0.0,0.0,1.0,s,85.127,-0.13216723248792972,"2014-10-17,600255,s,73.876,平仓,-13.2167%",PSY 0-9
4,2015-04-24,600255,120.642,1.0,1.0,0.0,b,73.876,0.0,"2015-04-24,600255,b,120.642,建仓",PSY 0-9
5,2015-04-30,600255,113.864,0.0,0.0,1.0,s,120.642,-0.056182755590921785,"2015-04-30,600255,s,113.864,平仓,-5.6183%",PSY 0-9
0,2015-06-12,600260,108.097,1.0,1.0,0.0,b,,0.0,"2015-06-12,600260,b,108.097,建仓",PSY 0-9
1,2015-06-19,600260,94.558,0.0,0.0,1.0,s,108.097,-0.12524861929563247,"2015-06-19,600260,s,94.558,平仓,-12.5249%",PSY 0-9
2,2017-03-17,600260,93.401,1.0,1.0,0.0,b,94.558,0.0,"2017-03-17,600260,b,93.401,建仓",PSY 0-9
3,2017-03-24,600260,91.969,0.0,0.0,1.0,s,93.401,-0.015331741630175255,"2017-03-24,600260,s,91.969,平仓,-1.5332%",PSY 0-9
0,2015-05-29,600268,110.772,1.0,1.0,0.0,b,,0.0,"2015-05-29,600268,b,110.772,建仓",PSY 0-9
1,2015-06-19,600268,108.623,0.0,0.0,1.0,s,110.772,-0.019400209439208504,"2015-06-19,600268,s,108.623,平仓,-1.9400%",PSY 0-9
0,2019-04-26,600277,35.95,1.0,1.0,0.0,b,,0.0,"2019-04-26,600277,b,35.95,建仓",PSY 0-9
1,2019-05-10,600277,32.536,0.0,0.0,1.0,s,35.95,-0.09496522948539643,"2019-05-10,600277,s,32.536,平仓,-9.4965%",PSY 0-9
0,2015-05-29,600278,49.414,1.0,1.0,0.0,b,,0.0,"2015-05-29,600278,b,49.414,建仓",PSY 0-9
1,2015-06-19,600278,49.455,0.0,0.0,1.0,s,49.414,0.0008297243696118173,"2015-06-19,600278,s,49.455,平仓,0.0830%",PSY 0-9
0,2015-06-05,600281,23.195,1.0,1.0,0.0,b,,0.0,"2015-06-05,600281,b,23.195,建仓",PSY 0-9
1,2015-06-19,600281,21.858,0.0,0.0,1.0,s,23.195,-0.057641733132140494,"2015-06-19,600281,s,21.858,平仓,-5.7642%",PSY 0-9
0,2015-04-24,600284,38.047,1.0,1.0,0.0,b,,0.0,"2015-04-24,600284,b,38.047,建仓",PSY 0-9
1,2015-04-30,600284,37.212,0.0,0.0,1.0,s,38.047,-0.02194653980602923,"2015-04-30,600284,s,37.212,平仓,-2.1947%",PSY 0-9
2,2015-06-12,600284,54.244,1.0,1.0,0.0,b,37.212,0.0,"2015-06-12,600284,b,54.244,建仓",PSY 0-9
3,2015-06-19,600284,43.13,0.0,0.0,1.0,s,54.244,-0.20488901998377695,"2015-06-19,600284,s,43.13,平仓,-20.4889%",PSY 0-9
0,2015-04-10,600288,148.897,1.0,1.0,0.0,b,,0.0,"2015-04-10,600288,b,148.897,建仓",PSY 0-9
1,2015-04-24,600288,130.523,0.0,0.0,1.0,s,148.897,-0.12340074010893431,"2015-04-24,600288,s,130.523,平仓,-12.3401%",PSY 0-9
2,2015-06-12,600288,168.571,1.0,1.0,0.0,b,130.523,0.0,"2015-06-12,600288,b,168.571,建仓",PSY 0-9
3,2015-06-19,600288,136.551,0.0,0.0,1.0,s,168.571,-0.18994963546517496,"2015-06-19,600288,s,136.551,平仓,-18.9950%",PSY 0-9
0,2015-04-24,600289,154.608,1.0,1.0,0.0,b,,0.0,"2015-04-24,600289,b,154.608,建仓",PSY 0-9
1,2015-04-30,600289,150.591,0.0,0.0,1.0,s,154.608,-0.025981837938528374,"2015-04-30,600289,s,150.591,平仓,-2.5982%",PSY 0-9
2,2015-05-08,600289,167.608,1.0,1.0,0.0,b,150.591,0.0,"2015-05-08,600289,b,167.608,建仓",PSY 0-9
3,2015-06-19,600289,163.67,0.0,0.0,1.0,s,167.608,-0.023495298553768418,"2015-06-19,600289,s,163.67,平仓,-2.3495%",PSY 0-9
0,2015-06-12,600298,112.493,1.0,1.0,0.0,b,,0.0,"2015-06-12,600298,b,112.493,建仓",PSY 0-9
1,2015-06-26,600298,115.923,0.0,0.0,1.0,s,112.493,0.03049078609335698,"2015-06-26,600298,s,115.923,平仓,3.0491%",PSY 0-9
2,2017-11-10,600298,265.801,1.0,1.0,0.0,b,115.923,0.0,"2017-11-10,600298,b,265.801,建仓",PSY 0-9
3,2017-11-24,600298,251.765,0.0,0.0,1.0,s,265.801,-0.05280642285017745,"2017-11-24,600298,s,251.765,平仓,-5.2806%",PSY 0-9
4,2020-07-10,600298,447.88,1.0,1.0,0.0,b,251.765,0.0,"2020-07-10,600298,b,447.88,建仓",PSY 0-9
5,2020-09-04,600298,486.921,0.0,0.0,1.0,s,447.88,0.0871684379744575,"2020-09-04,600298,s,486.921,平仓,8.7168%",PSY 0-9
0,2015-05-22,600300,65.369,1.0,1.0,0.0,b,,0.0,"2015-05-22,600300,b,65.369,建仓",PSY 0-9
1,2015-06-19,600300,88.239,0.0,0.0,1.0,s,65.369,0.34986002539430006,"2015-06-19,600300,s,88.239,平仓,34.9860%",PSY 0-9
0,2014-05-16,600317,22.273,1.0,1.0,0.0,b,,0.0,"2014-05-16,600317,b,22.273,建仓",PSY 0-9
1,2014-05-23,600317,19.589,0.0,0.0,1.0,s,22.273,-0.12050464688187501,"2014-05-23,600317,s,19.589,平仓,-12.0505%",PSY 0-9
2,2014-09-05,600317,53.47,1.0,1.0,0.0,b,19.589,0.0,"2014-09-05,600317,b,53.47,建仓",PSY 0-9
3,2014-09-19,600317,50.898,0.0,0.0,1.0,s,53.47,-0.048101739293061496,"2014-09-19,600317,s,50.898,平仓,-4.8102%",PSY 0-9
0,2015-04-10,600322,20.72,1.0,1.0,0.0,b,,0.0,"2015-04-10,600322,b,20.72,建仓",PSY 0-9
1,2015-04-17,600322,20.47,0.0,0.0,1.0,s,20.72,-0.012065637065637014,"2015-04-17,600322,s,20.47,平仓,-1.2066%",PSY 0-9
2,2015-04-24,600322,21.847,1.0,1.0,0.0,b,20.47,0.0,"2015-04-24,600322,b,21.847,建仓",PSY 0-9
3,2015-05-08,600322,21.503,0.0,0.0,1.0,s,21.847,-0.015745868998031876,"2015-05-08,600322,s,21.503,平仓,-1.5746%",PSY 0-9
4,2015-06-05,600322,27.339,1.0,1.0,0.0,b,21.503,0.0,"2015-06-05,600322,b,27.339,建仓",PSY 0-9
5,2015-06-19,600322,26.614,0.0,0.0,1.0,s,27.339,-0.026518892424741147,"2015-06-19,600322,s,26.614,平仓,-2.6519%",PSY 0-9
0,2014-01-17,600323,44.831,1.0,1.0,0.0,b,,0.0,"2014-01-17,600323,b,44.831,建仓",PSY 0-9
1,2014-02-21,600323,45.927,0.0,0.0,1.0,s,44.831,0.024447369008052444,"2014-02-21,600323,s,45.927,平仓,2.4447%",PSY 0-9
2,2020-08-28,600323,110.752,1.0,1.0,0.0,b,45.927,0.0,"2020-08-28,600323,b,110.752,建仓",PSY 0-9
3,2020-09-11,600323,106.211,0.0,0.0,1.0,s,110.752,-0.04100151690262932,"2020-09-11,600323,s,106.211,平仓,-4.1002%",PSY 0-9
0,2015-06-12,600326,123.517,1.0,1.0,0.0,b,,0.0,"2015-06-12,600326,b,123.517,建仓",PSY 0-9
1,2015-06-19,600326,103.119,0.0,0.0,1.0,s,123.517,-0.16514325963227727,"2015-06-19,600326,s,103.119,平仓,-16.5143%",PSY 0-9
0,2015-04-10,600327,98.404,1.0,1.0,0.0,b,,0.0,"2015-04-10,600327,b,98.404,建仓",PSY 0-9
1,2015-04-17,600327,92.051,0.0,0.0,1.0,s,98.404,-0.06456038372423878,"2015-04-17,600327,s,92.051,平仓,-6.4560%",PSY 0-9
2,2015-05-22,600327,117.541,1.0,1.0,0.0,b,92.051,0.0,"2015-05-22,600327,b,117.541,建仓",PSY 0-9
3,2015-06-19,600327,108.086,0.0,0.0,1.0,s,117.541,-0.08044001667503253,"2015-06-19,600327,s,108.086,平仓,-8.0440%",PSY 0-9
0,2015-04-10,600328,40.836,1.0,1.0,0.0,b,,0.0,"2015-04-10,600328,b,40.836,建仓",PSY 0-9
1,2015-04-17,600328,39.599,0.0,0.0,1.0,s,40.836,-0.03029189930453524,"2015-04-17,600328,s,39.599,平仓,-3.0292%",PSY 0-9
2,2015-04-24,600328,41.813,1.0,1.0,0.0,b,39.599,0.0,"2015-04-24,600328,b,41.813,建仓",PSY 0-9
3,2015-05-08,600328,38.794,0.0,0.0,1.0,s,41.813,-0.07220242508310826,"2015-05-08,600328,s,38.794,平仓,-7.2202%",PSY 0-9
4,2015-05-15,600328,49.003,1.0,1.0,0.0,b,38.794,0.0,"2015-05-15,600328,b,49.003,建仓",PSY 0-9
5,2015-05-29,600328,48.226,0.0,0.0,1.0,s,49.003,-0.015856172071097685,"2015-05-29,600328,s,48.226,平仓,-1.5856%",PSY 0-9
6,2015-06-05,600328,54.639,1.0,1.0,0.0,b,48.226,0.0,"2015-06-05,600328,b,54.639,建仓",PSY 0-9
7,2015-06-19,600328,52.339,0.0,0.0,1.0,s,54.639,-0.04209447464265459,"2015-06-19,600328,s,52.339,平仓,-4.2094%",PSY 0-9
8,2021-07-09,600328,45.186,1.0,1.0,0.0,b,52.339,0.0,"2021-07-09,600328,b,45.186,建仓",PSY 0-9
0,2015-04-03,600330,71.068,1.0,1.0,0.0,b,,0.0,"2015-04-03,600330,b,71.068,建仓",PSY 0-9
1,2015-04-10,600330,69.699,0.0,0.0,1.0,s,71.068,-0.019263240839759055,"2015-04-10,600330,s,69.699,平仓,-1.9263%",PSY 0-9
0,2014-10-10,600337,46.015,1.0,1.0,0.0,b,,0.0,"2014-10-10,600337,b,46.015,建仓",PSY 0-9
1,2014-10-17,600337,45.801,0.0,0.0,1.0,s,46.015,-0.004650657394327906,"2014-10-17,600337,s,45.801,平仓,-0.4651%",PSY 0-9
2,2014-12-12,600337,58.093,1.0,1.0,0.0,b,45.801,0.0,"2014-12-12,600337,b,58.093,建仓",PSY 0-9
3,2014-12-19,600337,54.566,0.0,0.0,1.0,s,58.093,-0.0607129946809426,"2014-12-19,600337,s,54.566,平仓,-6.0713%",PSY 0-9
4,2015-04-03,600337,73.966,1.0,1.0,0.0,b,54.566,0.0,"2015-04-03,600337,b,73.966,建仓",PSY 0-9
5,2015-05-08,600337,77.226,0.0,0.0,1.0,s,73.966,0.04407430441013438,"2015-05-08,600337,s,77.226,平仓,4.4074%",PSY 0-9
6,2015-05-15,600337,90.587,1.0,1.0,0.0,b,77.226,0.0,"2015-05-15,600337,b,90.587,建仓",PSY 0-9
7,2015-05-29,600337,91.496,0.0,0.0,1.0,s,90.587,0.010034552419221132,"2015-05-29,600337,s,91.496,平仓,1.0035%",PSY 0-9
8,2015-06-05,600337,105.07,1.0,1.0,0.0,b,91.496,0.0,"2015-06-05,600337,b,105.07,建仓",PSY 0-9
9,2015-06-19,600337,106.513,0.0,0.0,1.0,s,105.07,0.013733701341962723,"2015-06-19,600337,s,106.513,平仓,1.3734%",PSY 0-9
0,2014-09-26,600343,52.786,1.0,1.0,0.0,b,,0.0,"2014-09-26,600343,b,52.786,建仓",PSY 0-9
1,2014-09-30,600343,51.429,0.0,0.0,1.0,s,52.786,-0.02570757397794865,"2014-09-30,600343,s,51.429,平仓,-2.5708%",PSY 0-9
2,2014-10-10,600343,52.416,1.0,1.0,0.0,b,51.429,0.0,"2014-10-10,600343,b,52.416,建仓",PSY 0-9
3,2014-10-17,600343,51.337,0.0,0.0,1.0,s,52.416,-0.02058531746031733,"2014-10-17,600343,s,51.337,平仓,-2.0585%",PSY 0-9
4,2014-12-12,600343,60.987,1.0,1.0,0.0,b,51.337,0.0,"2014-12-12,600343,b,60.987,建仓",PSY 0-9
5,2014-12-19,600343,59.507,0.0,0.0,1.0,s,60.987,-0.02426746683719483,"2014-12-19,600343,s,59.507,平仓,-2.4267%",PSY 0-9
6,2015-05-22,600343,108.439,1.0,1.0,0.0,b,59.507,0.0,"2015-05-22,600343,b,108.439,建仓",PSY 0-9
7,2015-06-19,600343,107.761,0.0,0.0,1.0,s,108.439,-0.006252363079703782,"2015-06-19,600343,s,107.761,平仓,-0.6252%",PSY 0-9
0,2015-03-20,600358,45.876,1.0,1.0,0.0,b,,0.0,"2015-03-20,600358,b,45.876,建仓",PSY 0-9
1,2015-04-24,600358,51.319,0.0,0.0,1.0,s,45.876,0.11864591507542088,"2015-04-24,600358,s,51.319,平仓,11.8646%",PSY 0-9
2,2015-04-30,600358,54.394,1.0,1.0,0.0,b,51.319,0.0,"2015-04-30,600358,b,54.394,建仓",PSY 0-9
3,2015-05-29,600358,71.218,0.0,0.0,1.0,s,54.394,0.30929881972276374,"2015-05-29,600358,s,71.218,平仓,30.9299%",PSY 0-9
4,2015-06-05,600358,92.954,1.0,1.0,0.0,b,71.218,0.0,"2015-06-05,600358,b,92.954,建仓",PSY 0-9
5,2015-06-19,600358,83.376,0.0,0.0,1.0,s,92.954,-0.10304021343890513,"2015-06-19,600358,s,83.376,平仓,-10.3040%",PSY 0-9
0,2015-05-29,600360,76.16,1.0,1.0,0.0,b,,0.0,"2015-05-29,600360,b,76.16,建仓",PSY 0-9
1,2015-06-19,600360,83.449,0.0,0.0,1.0,s,76.16,0.09570640756302518,"2015-06-19,600360,s,83.449,平仓,9.5706%",PSY 0-9
0,2015-04-03,600363,57.676,1.0,1.0,0.0,b,,0.0,"2015-04-03,600363,b,57.676,建仓",PSY 0-9
1,2015-04-10,600363,57.676,0.0,0.0,1.0,s,57.676,0.0,"2015-04-10,600363,s,57.676,平仓,0.0000%",PSY 0-9
2,2015-05-22,600363,75.608,1.0,1.0,0.0,b,57.676,0.0,"2015-05-22,600363,b,75.608,建仓",PSY 0-9
3,2015-06-05,600363,83.82,0.0,0.0,1.0,s,75.608,0.10861284520156578,"2015-06-05,600363,s,83.82,平仓,10.8613%",PSY 0-9
4,2015-06-12,600363,91.455,1.0,1.0,0.0,b,83.82,0.0,"2015-06-12,600363,b,91.455,建仓",PSY 0-9
5,2015-06-19,600363,69.93,0.0,0.0,1.0,s,91.455,-0.2353616532721009,"2015-06-19,600363,s,69.93,平仓,-23.5362%",PSY 0-9
0,2015-05-15,600366,196.96,1.0,1.0,0.0,b,,0.0,"2015-05-15,600366,b,196.96,建仓",PSY 0-9
1,2015-07-24,600366,216.452,0.0,0.0,1.0,s,196.96,0.09896425670186826,"2015-07-24,600366,s,216.452,平仓,9.8964%",PSY 0-9
0,2014-08-08,600382,36.096,1.0,1.0,0.0,b,,0.0,"2014-08-08,600382,b,36.096,建仓",PSY 0-9
1,2014-08-15,600382,35.348,0.0,0.0,1.0,s,36.096,-0.02072251773049638,"2014-08-15,600382,s,35.348,平仓,-2.0723%",PSY 0-9
2,2015-06-05,600382,66.85,1.0,1.0,0.0,b,35.348,0.0,"2015-06-05,600382,b,66.85,建仓",PSY 0-9
3,2015-06-19,600382,63.675,0.0,0.0,1.0,s,66.85,-0.047494390426327526,"2015-06-19,600382,s,63.675,平仓,-4.7494%",PSY 0-9
0,2015-06-05,600387,79.199,1.0,1.0,0.0,b,,0.0,"2015-06-05,600387,b,79.199,建仓",PSY 0-9
1,2015-06-12,600387,79.199,0.0,0.0,1.0,s,79.199,0.0,"2015-06-12,600387,s,79.199,平仓,0.0000%",PSY 0-9
0,2015-06-05,600388,223.05,1.0,1.0,0.0,b,,0.0,"2015-06-05,600388,b,223.05,建仓",PSY 0-9
1,2015-06-12,600388,206.693,0.0,0.0,1.0,s,223.05,-0.07333333333333336,"2015-06-12,600388,s,206.693,平仓,-7.3333%",PSY 0-9
0,2015-04-24,600391,126.301,1.0,1.0,0.0,b,,0.0,"2015-04-24,600391,b,126.301,建仓",PSY 0-9
1,2015-06-19,600391,160.039,0.0,0.0,1.0,s,126.301,0.26712377574207635,"2015-06-19,600391,s,160.039,平仓,26.7124%",PSY 0-9
0,2015-06-05,600393,66.38,1.0,1.0,0.0,b,,0.0,"2015-06-05,600393,b,66.38,建仓",PSY 0-9
1,2015-07-03,600393,55.095,0.0,0.0,1.0,s,66.38,-0.1700060259114191,"2015-07-03,600393,s,55.095,平仓,-17.0006%",PSY 0-9
0,2015-06-12,600396,80.261,1.0,1.0,0.0,b,,0.0,"2015-06-12,600396,b,80.261,建仓",PSY 0-9
1,2015-06-19,600396,75.627,0.0,0.0,1.0,s,80.261,-0.05773663423082198,"2015-06-19,600396,s,75.627,平仓,-5.7737%",PSY 0-9
0,2014-08-08,600399,23.068,1.0,1.0,0.0,b,,0.0,"2014-08-08,600399,b,23.068,建仓",PSY 0-9
1,2014-10-10,600399,28.623,0.0,0.0,1.0,s,23.068,0.2408097797815154,"2014-10-10,600399,s,28.623,平仓,24.0810%",PSY 0-9
2,2014-10-17,600399,29.485,1.0,1.0,0.0,b,28.623,0.0,"2014-10-17,600399,b,29.485,建仓",PSY 0-9
